pwsid,p_lead_rich,exp_hidden_lead,inv_cost,rank
PR0004665,0.04345051534155266,5.976227547998691,73000.0,5602
OK2007003,0.043429311319427906,59.50399795141207,727200.0,5603
NY2902831,0.04342836018151995,1.1946360610043556,14600.0,5604
KY0870367,0.043392900423355495,10.105236539628585,123600.0,5605
OK2005931,0.04334734572947056,3.4138790044828022,41800.0,5606
AR0000002,0.043201933084779244,2.5884491228427082,31800.0,5607
AZ0413150,0.0431712073290075,1.7894773609787555,22000.0,5608
NC0363020,0.04315328766803614,0.4390530328406736,5400.0,5609
FL1170814,0.04312234315871973,0.21124431619191614,2600.0,5610
AR0000580,0.04310836422098152,12.06951131530439,148600.0,5611
NC0353010,0.043042619965410665,253.21916369241208,3122400.0,5612
IL0770350,0.04303152771062464,1.0539971833703892,13000.0,5613
PA5020015,0.04299606947448417,36.130414830112116,446000.0,5614
IA3440007,0.04299411954690434,0.3078236543088879,3800.0,5615
NJ0811002,0.042977856870832665,43.338132519500434,535200.0,5616
IL1610050,0.04295998887261807,2.33112725042522,28800.0,5617
MO1024646,0.04294291202333427,8.576432813857359,106000.0,5618
KY1080425,0.042930083182081524,11.065146305348566,136800.0,5619
TX0840008,0.04286723492071594,200.10871197487572,2477600.0,5620
MS0360017,0.04285709492405017,0.27454338198783085,3400.0,5621
LA1115001,0.042843923003011555,1.3077164232284724,16200.0,5622
NY5600109,0.0428344377593861,3.5187538979858712,43600.0,5623
WI8260118,0.04282942656292244,0.8230984137881181,10200.0,5624
WY5601182,0.04281355945722576,0.725994246023686,9000.0,5625
NY0801749,0.042805615046021414,0.5484272017797928,6800.0,5626
TX0180015,0.042789618210474764,15.479216462166661,192000.0,5627
NY3512132,0.042742435435877406,4.058813853670207,50400.0,5628
TX1011902,0.04272627898701174,6.246922620687107,77600.0,5629
KS2000707,0.04271750344782419,0.6438803677211762,8000.0,5630
UTAH20004,0.04267245050633237,5.579771150207644,69400.0,5631
DE0000579,0.04266491825853691,1.6398737672291275,20400.0,5632
MI0006110,0.04264126004893547,7.3432034112840965,91400.0,5633
WY5600110,0.042610392670580734,0.6101525939651079,7600.0,5634
TX0910034,0.042578302132099295,0.3208910940598968,4000.0,5635
NY2202335,0.04256716307648139,14.17967579310892,176800.0,5636
MN1580001,0.042560187484522456,1.9566028961389963,24400.0,5637
NC0299020,0.042544500301962974,8.80146771936701,109800.0,5638
FL3480149,0.04251543087515003,22.71758410589081,283600.0,5639
AZ0410002,0.04250725390977825,2.6429340266960963,33000.0,5640
WY5680085,0.042501412777974416,3.2992096648653635,41200.0,5641
AZ0413020,0.042489043258565305,3.730544303455539,46600.0,5642
PR0002842,0.04246741691453006,2.816487593451602,35200.0,5643
IL1310400,0.04246614106878986,5.024718949216732,62800.0,5644
CA1210023,0.04245470598508787,4.5434264976506356,56800.0,5645
PA4560036,0.042396936057106524,3.2271947212650485,40400.0,5646
WI1280112,0.042388830658708125,7.667115445115695,96000.0,5647
UTAH15005,0.042359499282348015,1.069460994201715,13400.0,5648
IA4525017,0.04232415142300459,0.3827708266942598,4800.0,5649
NE3100103,0.042311605010299666,0.3826573595460325,4800.0,5650
PA1150077,0.04227003365827745,96.84462054309024,1216000.0,5651
TX0740005,0.042202653187994967,7.6334404383024514,96000.0,5652
CA3110006,0.042181732196448225,5.0228570880884265,63200.0,5653
GA2070074,0.042049170659649665,10.600415324686248,133800.0,5654
ID1050024,0.04200352897220469,23.884400687931564,301800.0,5655
PA4600010,0.04199185392089298,5.9813081553731555,75600.0,5656
NC0304010,0.04198967578883184,80.91752189185858,1022800.0,5657
WA5323100,0.04197696277389712,17.93756119343779,226800.0,5658
AR0000385,0.041963053550759216,9.962009730917313,126000.0,5659
NV0000005,0.04196182774174438,3.1150136328734175,39400.0,5660
ND2900789,0.04191805879337903,1.7059419421856798,21600.0,5661
NC0201025,0.041905339400614416,12.98017384070042,164400.0,5662
AR0000517,0.041886136232333296,4.119553403511622,52200.0,5663
AR0000279,0.04187317842868763,22.043048833294144,279400.0,5664
MO5010315,0.04186506321946211,6.988674387110756,88600.0,5665
NM3512207,0.041829683298810885,4.33467558074511,55000.0,5666
AR0000052,0.04182023986955783,3.2148152205867766,40800.0,5667
VA4133800,0.04181003808070257,2.5680737782671654,32600.0,5668
NC0195104,0.0418054194218602,16.871798683315724,214200.0,5669
UTAH29013,0.04179669641641247,0.5355008971287545,6800.0,5670
LA1051003,0.04179190923261905,119.60774956228748,1519000.0,5671
NH0583030,0.04178358109527701,2.5349585577399214,32200.0,5672
NC0111015,0.041782400412734004,68.89854157353383,875200.0,5673
MN1170004,0.04177407902491601,2.3140010284686494,29400.0,5674
IN5220003,0.04176245735357263,4.374920544986556,55600.0,5675
IN5283007,0.04175401204110382,3.2726599069729687,41600.0,5676
WY5600019,0.04173943565371161,74.1439091425348,942800.0,5677
MD0080026,0.041710013801049495,0.17289098461913568,2200.0,5678
MO2024138,0.041702801454490776,59.96708321350071,763200.0,5679
TX2120045,0.04164369937809241,1.192620372888009,15200.0,5680
TX2460012,0.04162703814234056,105.34781377009169,1343200.0,5681
NJ0601001,0.041614458268368,2.132664219604458,27200.0,5682
IA4254061,0.04161037367261684,0.5801531690401696,7400.0,5683
KS2001507,0.04158356978148075,4.011447043071658,51200.0,5684
PA5030027,0.041579568744338186,4.27742059904053,54600.0,5685
MI0006282,0.0415746189445864,4.558905555706124,58200.0,5686
MT0000262,0.04155045273130584,3.554192501733053,45400.0,5687
KY1000403,0.041393875247866446,41.56929209556829,533000.0,5688
MI0002900,0.041386669138207745,0.20274173389378822,2600.0,5689
AR0000220,0.041384151699295504,5.723206954657354,73400.0,5690
OH7900112,0.04136247952210332,5.502000169935921,70600.0,5691
IN5254008,0.04135695637822061,4.254519766992768,54600.0,5692
AR0000140,0.041356462719963766,11.407587162726543,146400.0,5693
TX1900004,0.041315898736845096,11.738912868786418,150800.0,5694
MN1380005,0.04131176503453057,20.984709990187266,269600.0,5695
NE3120036,0.04128653884718728,0.6067536706855515,7800.0,5696
NC0425010,0.0412800661401135,95.83649503640842,1232200.0,5697
IL1131000,0.04123244385559774,2.7501201717731107,35400.0,5698
IL1635040,0.04117631728841793,534.2400803654326,6886200.0,5699
ID1280141,0.04117625968494613,1.9240125843285,24800.0,5700
VT0005066,0.04117215320415081,5.2284482031843655,67400.0,5701
IA5718006,0.041159549545958525,4.094622503703021,52800.0,5702
MO5031086,0.041159265053361475,2.1093364070353093,27200.0,5703
TX0320014,0.041130982247024855,1.2864310156388634,16600.0,5704
MD0020012,0.04111939288626938,2.2312514456729633,28800.0,5705
CA1510003,0.041096148305150224,806.2033764245054,10412000.0,5706
NJ0108002,0.040957528356542226,1.990961123364195,25800.0,5707
AZ0409034,0.04087117693584597,7.592825031388364,98600.0,5708
TX1070005,0.04086081722289936,73.53781054386192,955200.0,5709
WA5301984,0.040848564588011185,0.4617824076482375,6000.0,5710
MT0000340,0.040831694391633186,1.0770472870782786,14000.0,5711
NE3105305,0.04080798261924807,1.0302894605162154,13400.0,5712
KY0850115,0.04078737267119447,19.427286008255834,252800.0,5713
IN5287002,0.04078612992150759,7.961255959444994,103600.0,5714
MS0170009,0.040773549088020736,0.21510270922680286,2800.0,5715
IA2223011,0.040750877233262414,0.5681696289019957,7400.0,5716
OK1020909,0.04073715083897127,9.471421062380747,123400.0,5717
SD4600882,0.04073306028887838,19.033035344554516,248000.0,5718
TX2010008,0.040709655772016295,2.699910866873079,35200.0,5719
NC0286146,0.04070515659975625,0.2760967305644435,3600.0,5720
MS0370004,0.04070184481472858,0.44478631944700153,5800.0,5721
AR0000090,0.040694716122540935,7.4987040088269135,97800.0,5722
IN5253004,0.04066709557448643,26.480502582184638,345600.0,5723
IL1610600,0.04066441981630041,2.436413703938968,31800.0,5724
NE3102901,0.040661584944420945,1.2870722238261698,16800.0,5725
MD0020013,0.04062973274828176,1.071719997988113,14000.0,5726
PA5040055,0.04062598215789438,4.087468922938127,53400.0,5727
CT1520071,0.04062563778176846,26.637212125973765,348000.0,5728
NJ0819001,0.04062559709419142,9.292397452314264,121400.0,5729
NE3106303,0.04061320612511569,2.2496965327918654,29400.0,5730
OH7100712,0.040567389394917504,1.0089283493459824,13200.0,5731
NY1302762,0.04056639591543213,4.585925641298509,60000.0,5732
GA1990009,0.04056567865118827,0.42801215860103337,5600.0,5733
OK2005809,0.04056093778309588,8.482820935199863,111000.0,5734
PA6240020,0.0405569792243302,3.2705342576391327,42800.0,5735
AL0000463,0.04054352651912736,1.3444464925394186,17600.0,5736
AR0000168,0.04054047362907168,2.1845610425628603,28600.0,5737
AR0000373,0.0405362034296389,3.4979845105521314,45800.0,5738
MS0240237,0.04052852457247583,1.8173856058083515,23800.0,5739
SC3610005,0.040524908495275874,9.452616113616847,123800.0,5740
KS2010309,0.040524370496583174,6.092962453285023,79800.0,5741
IN5208002,0.040490461298535715,1.449491452891642,19000.0,5742
OK2000811,0.040488416804300285,1.7545589504124166,23000.0,5743
NY0400331,0.04045483276984269,1.6159041802188967,21200.0,5744
WA5305575,0.040453475533725414,148.4600267376929,1947800.0,5745
ND4500821,0.04044104041018451,4.55651534542522,59800.0,5746
PA7360124,0.040391782438230085,64.39844380466997,846200.0,5747
PR0002722,0.040381197845605066,34.770003211829085,457000.0,5748
MO5010016,0.040373837542802375,0.15213858058867155,2000.0,5749
MO6024530,0.040335880883519755,67.66841909689767,890400.0,5750
UTAH02013,0.04031699131909106,0.9723159679555684,12800.0,5751
IN5261005,0.04031397505831528,7.01838078379771,92400.0,5752
AR0000395,0.04031309825839485,4.800346519364455,63200.0,5753
MO1010024,0.0402982276476778,4.555609915498245,60000.0,5754
PA2520037,0.040285446408797734,31.04422495215867,409000.0,5755
IL1115800,0.0402838721594433,0.5920183184315266,7800.0,5756
MO4048083,0.04025580094699256,1.9265111275969793,25400.0,5757
PA6420023,0.040255717811210845,12.408526361211505,163600.0,5758
CA5210001,0.04024043035354318,28.18910811891905,371800.0,5759
NJ1321001,0.04022593905407534,41.13915466821601,542800.0,5760
GA2650000,0.040213679533117205,4.515744957717161,59600.0,5761
ND3900196,0.040207735782725934,0.9696810763349464,12800.0,5762
KY0760224,0.040189968683222395,85.62740859706385,1130800.0,5763
KS2013903,0.040164131778747794,0.16648319328596578,2200.0,5764
AR0000256,0.040160336131889914,29.782541945063993,393600.0,5765
MN1720004,0.04015937336234422,3.13253983156655,41400.0,5766
MO4010132,0.0401565271683832,8.27718767121257,109400.0,5767
TX2280016,0.04012252728767489,12.14068399814288,160600.0,5768
WY5600033,0.04008162869653545,6.283158567478395,83200.0,5769
AR0000244,0.04006299676748218,26.102238538018224,345800.0,5770
MN1240010,0.040058641816078724,4.332289260904259,57400.0,5771
UTAH02020,0.040022262497942926,0.8143942990412287,10800.0,5772
ME0090220,0.03999796176390955,5.983670860446956,79400.0,5773
KS2016913,0.03999002976500327,0.7986691804164164,10600.0,5774
FL3591061,0.03998966130324181,9.418181858559713,125000.0,5775
AL0000073,0.039985533726353176,0.7081741732418982,9400.0,5776
PA3390065,0.0399627469430731,71.99683506751497,956200.0,5777
FL3590785,0.03995905849019663,22.721856649804614,301800.0,5778
OH7900212,0.0399487644465656,6.427921372435809,85400.0,5779
AZ0410003,0.0399481648497415,9.137446630352265,121400.0,5780
MN1660015,0.039869810010751,2.358756703819337,31400.0,5781
MN1510005,0.0398553206455121,9.266394817398924,123400.0,5782
NY4130317,0.03985236800549093,0.30034710943813514,4000.0,5783
IN5232019,0.03983125785669175,0.21013160905835873,2800.0,5784
SD4600217,0.03981662809804307,0.3600933070327795,4800.0,5785
IN5238008,0.039722513475284674,0.7035158848188641,9400.0,5786
PA7500022,0.039714478169905164,13.304236314970625,177800.0,5787
MT0000251,0.03968748153954828,5.623163541028174,75200.0,5788
TX2200017,0.039677679525983174,4.380797863112591,58600.0,5789
VA2165525,0.03966319438770087,33.58381970698759,449400.0,5790
PA2570003,0.03962526737596078,3.8523988147760306,51600.0,5791
LA1099003,0.03955468324672753,38.21688282905486,512800.0,5792
MN1780004,0.039545101541267176,6.8845252880443,92400.0,5793
TX2120025,0.03953211087954223,38.32914396632682,514600.0,5794
GA1570001,0.039527185984164624,31.040802511797583,416800.0,5795
IN5272002,0.03950371731284961,87.70816640440063,1178400.0,5796
SD4600999,0.039493453450106,8.646504522902973,116200.0,5797
LA1079001,0.03948252139327888,250.26263856769708,3364200.0,5798
WV3302519,0.039414044942384215,7.6043184782098106,102400.0,5799
PA2350026,0.039407579996859246,2.257161753270786,30400.0,5800
IA3353088,0.03940109416382887,2.672514783878775,36000.0,5801
LA1103118,0.039359630566826974,4.227028756843393,57000.0,5802
NC0351025,0.039355942893714926,13.955303118065665,188200.0,5803
IL1830650,0.03932507212795603,4.801244989891104,64800.0,5804
IL1290010,0.03931679188321782,3.392758013236634,45800.0,5805
NC0368185,0.03930569183106848,2.443873476363639,33000.0,5806
AR0000176,0.039301085418353476,3.1396391415563505,42400.0,5807
MI0006160,0.03924965541996728,23.22067444502049,314000.0,5808
MO6036039,0.03923543286121561,5.056428648433632,68400.0,5809
TN0000656,0.03921229827639792,2.4232904706937104,32800.0,5810
VA1169200,0.03920762235049063,0.22161599103639296,3000.0,5811
VA5117310,0.03916640974482217,11.9399254059579,161800.0,5812
PR0002672,0.03915878234225757,100.94576372676357,1368200.0,5813
WI1110113,0.039134241936799895,19.8638693568616,269400.0,5814
AZ0410060,0.039129328169160225,14.273059544141006,193600.0,5815
GA2710002,0.03910153461291691,4.331920340124081,58800.0,5816
TX1990012,0.039082818505274584,9.366607469131095,127200.0,5817
NM3511001,0.03905808727866675,4.7833665418977525,65000.0,5818
MO3024438,0.03904344867470639,2.70710638682807,36800.0,5819
NE3110713,0.03902391953691771,0.5440914990535242,7400.0,5820
CA2910014,0.03902212757393999,21.350934572429644,290400.0,5821
MI0000180,0.03898370082982634,0.26442036448231937,3600.0,5822
IN5257002,0.03893944158441753,4.343309312931469,59200.0,5823
FL6530315,0.03892048817978268,56.72886223027771,773600.0,5824
SC2610010,0.03890178575368229,19.17417163661298,261600.0,5825
WI6630262,0.03889521533060662,2.183844832749816,29800.0,5826
TX0010007,0.038867737924374916,2.958557158189525,40400.0,5827
TX2330001,0.03885466519881047,128.9760612380362,1761800.0,5828
SD4600152,0.038840981823932495,3.1614278846130133,43200.0,5829
KS2010318,0.03884057063878023,4.346917322764076,59400.0,5830
ND5201309,0.038785922012167746,12.598554372146477,172400.0,5831
KY0110345,0.03871664909564066,7.119621620734292,97600.0,5832
FL6511360,0.03870152817726304,0.24792274074369292,3400.0,5833
AR0000313,0.03867639635753904,9.92504405309044,136200.0,5834
PA1150035,0.03866367121952571,22.757442156664837,312400.0,5835
NC0114025,0.03865335018458947,38.875415519227616,533800.0,5836
IA2613019,0.03864742777418137,0.2912660853075319,4000.0,5837
NY3202407,0.03863497152706312,8.837076539599865,121400.0,5838
SC4050014,0.038606980734162646,2.06582492084027,28400.0,5839
CO0147020,0.03859632981206082,1.5562132743081307,21400.0,5840
AZ0401049,0.038592947571271165,3.8247497673571664,52600.0,5841
FL6424073,0.038592119614490605,4.595418240465773,63200.0,5842
MS0240052,0.038578970064619224,2.3260012338362914,32000.0,5843
PA7010002,0.038560317833204565,5.434399179849263,74800.0,5844
AZ0410150,0.038530126476475274,5.778602692488003,79600.0,5845
VA1185151,0.03850022140958813,4.671522314689726,64400.0,5846
SD4600364,0.03848869599892077,2.6541387095917335,36600.0,5847
MN1820016,0.038473454242484474,52.16289279387104,719600.0,5848
NC0326030,0.03842072478645692,5.11069057625484,70600.0,5849
TN0000190,0.03840428021644477,31.996885070047508,442200.0,5850
WY5600061,0.03840057613470593,4.702842455182812,65000.0,5851
MN1520001,0.038386442132431565,0.37608891935485506,5200.0,5852
PA7220003,0.03836281512133713,11.4202836048693,158000.0,5853
TX1580003,0.0382779279196339,0.36060169010406423,5000.0,5854
AZ0403362,0.038246997103403305,1.71507704103112,23800.0,5855
UTAH06002,0.03819034061453961,7.281877648637988,101200.0,5856
WA5327236,0.03817207887397307,0.33083616466359206,4600.0,5857
SC3420001,0.03814570760859858,17.29221520589689,240600.0,5858
OK3005736,0.03813719771887451,8.780703602434311,122200.0,5859
IN5248013,0.03813030449297938,1.4512123849495238,20200.0,5860
IL0995030,0.0380505971264216,95.29303134075678,1329200.0,5861
NC0180050,0.03803416617930666,4.127677103952646,57600.0,5862
NE3101302,0.03803226420261064,49.55831128255681,691600.0,5863
WI1250074,0.03800267996260489,3.436883371978782,48000.0,5864
CT1370071,0.03798354526766446,2.1183442698009713,29600.0,5865
PA6170008,0.037943787125072015,76.26635935195571,1066800.0,5866
TX1520015,0.037884834535075976,3.7260204231960734,52200.0,5867
CA3110026,0.037856917057100155,11.740440926897865,164600.0,5868
WI8550127,0.03783362950924421,0.32790283503987927,4600.0,5869
IA7856084,0.0378269465289323,3.8913765863358547,54600.0,5870
FL3424691,0.037809547248051835,1.239538608407224,17400.0,5871
MD0140001,0.03780697687642327,2.3791824725662747,33400.0,5872
NM3511507,0.03779743302036147,7.263932688572358,102000.0,5873
SC2510004,0.0377465572132747,2.4322756161256724,34200.0,5874
NE3120293,0.0377461236387477,1.3939197218235195,19600.0,5875
ND0900460,0.03773926272136526,0.4835168991091161,6800.0,5876
AZ0411036,0.03771645549919691,3.4536352993724706,48600.0,5877
MI0000690,0.03769837679404211,1.775709805224148,25000.0,5878
OH0801511,0.03769107568001231,7.243492872968592,102000.0,5879
OH3400503,0.037686621333322165,0.31242747127178594,4400.0,5880
FL2634222,0.037641658287934136,0.4822663873187731,6800.0,5881
MO4010079,0.03764012044903315,1.5602098615111128,22000.0,5882
WI4240217,0.03761205413303742,2.5511669880190757,36000.0,5883
MO3024059,0.03760921978391686,26.955299737212687,380400.0,5884
MN1660007,0.03758996581766099,2.2097129357564484,31200.0,5885
083090064,0.037586308096538124,6.3735516862648485,90000.0,5886
WA5377850,0.03749704167711558,0.24020677684331196,3400.0,5887
MO3010124,0.03748546779168408,5.26879250571169,74600.0,5888
WY5600256,0.03746951173839258,3.8546061487858854,54600.0,5889
NC0184143,0.03746488476425961,4.164719400907628,59000.0,5890
TX0610039,0.037464701167933316,4.249404733943009,60200.0,5891
PA1150108,0.03742066107514673,22.87186791447554,324400.0,5892
AR0000059,0.037417625922414675,4.30046479900179,61000.0,5893
TX2200011,0.0373928146331503,62.23789345264874,883400.0,5894
AZ0409018,0.037297767776654465,10.52698459130894,149800.0,5895
AZ0402028,0.03729148866894828,11.213777660342116,159600.0,5896
NY0100190,0.03728496039770212,4.791013493957224,68200.0,5897
NC0392160,0.037274303475070845,3.385056393822172,48200.0,5898
MD0080024,0.037265554665181444,1.5306412620062848,21800.0,5899
090600118,0.03724587192422336,1.0666724216670938,15200.0,5900
UTAH03021,0.03724508687055965,2.891182728772264,41200.0,5901
ID2350014,0.03724108647183019,66.92509463386335,953800.0,5902
AL0000789,0.03723491821915155,1.1365139011507157,16200.0,5903
NY4700096,0.037233250175429874,5.401706793809659,77000.0,5904
TN0000570,0.037190409419591126,11.435639263177617,163200.0,5905
SD4600104,0.03715349494132708,5.642142467261456,80600.0,5906
CA0910015,0.037149971085151216,11.03123220497627,157600.0,5907
KY0600198,0.03714964613549159,13.22896351623604,189000.0,5908
SC2910002,0.03713245906609457,4.757425071203065,68000.0,5909
PA2580023,0.03712736938852563,10.199080888906696,145800.0,5910
GA1910009,0.03712582799620886,6.099608577165794,87200.0,5911
PR0005597,0.03710730372156392,66.88043801483126,956600.0,5912
ND4600487,0.037106874424050806,0.8389671453409209,12000.0,5913
IN5242003,0.03704966147511986,3.9789495539279334,57000.0,5914
AZ0402024,0.03702568274705088,3.669426161645177,52600.0,5915
VA2069333,0.0370037804406095,5.521799210108806,79200.0,5916
PR0004925,0.03698431482851979,62.29661217545623,894000.0,5917
OK2002203,0.036975596782453185,4.2357283988698295,60800.0,5918
PR0003643,0.03697391683100577,30.37325123857808,436000.0,5919
OH8400312,0.036971019254113696,4.388451535419166,63000.0,5920
MD0120016,0.03691644292677564,45.80901016349405,658600.0,5921
AR0000360,0.03688814122407111,105.86515462730688,1523200.0,5922
KY0160294,0.03688732497405894,5.490521372015101,79000.0,5923
TX1011462,0.03685393574181786,0.5138364721364872,7400.0,5924
WV3302603,0.03683172367083699,5.66267368273251,81600.0,5925
MO2024128,0.036830960517774285,0.47187969601437585,6800.0,5926
IN5219009,0.03682697088224348,34.51287294335981,497400.0,5927
TN0000278,0.03680600073051974,3.508960508633004,50600.0,5928
TX1210014,0.03679420337399784,3.8405949144407305,55400.0,5929
ME0090900,0.036759682289789694,4.3772178412506175,63200.0,5930
IL1235200,0.03675686216598243,2.285397262764748,33000.0,5931
OK2003604,0.03673884412922686,5.080785749923757,73400.0,5932
MO1024481,0.036729705518334786,6.698879056082807,96800.0,5933
ME0009644,0.0367233946668229,3.791689027492782,54800.0,5934
NY5600106,0.03671918169690753,6.683122994905595,96600.0,5935
FL4500130,0.03670031784629942,126.88644427357677,1835000.0,5936
OK2003003,0.03665114529143637,8.811453584519493,127600.0,5937
NJ1103001,0.03663021636854002,8.65458711386814,125400.0,5938
ND3000596,0.036589362145914725,61.78301691437171,896200.0,5939
VA2820775,0.03658265855912388,58.04968052695926,842200.0,5940
PA6530005,0.03657818519304721,0.5651260670108037,8200.0,5941
NY3100561,0.03657692557208154,54.45698050531889,790200.0,5942
IL0750350,0.0365665722362816,2.025540424526424,29400.0,5943
VT0005126,0.03656493380210636,6.944398856128344,100800.0,5944
LA1049010,0.036558830064204254,28.58575842390973,415000.0,5945
TN0000133,0.03655529778381202,27.673850581743945,401800.0,5946
AZ0408041,0.03650783457298055,4.388499830676466,63800.0,5947
PR0005186,0.03645837745792586,1.8409477573491044,26800.0,5948
WI6320326,0.03643560187175278,1.7162292121060192,25000.0,5949
SC0450003,0.036427498185325737,0.7686996815609681,11200.0,5950
GA2190049,0.036424374858723685,1.4137371173795064,20600.0,5951
TX0270026,0.03640662726563964,4.088236774426706,59600.0,5952
TX1170004,0.036402192781402505,30.411130673758006,443400.0,5953
OH4700311,0.036393305431842105,28.977460884658772,422600.0,5954
NC0319050,0.036392527396974066,11.60170743755491,169200.0,5955
IA0400900,0.03638635381033807,127.83022439803769,1864600.0,5956
KS2005904,0.0363574669818419,1.876953504342353,27400.0,5957
MD0050003,0.03635214149733019,8.328617331366306,121600.0,5958
AR0000277,0.03635019251921873,8.328170802160349,121600.0,5959
AL0000178,0.036302422651576335,0.2051947272148324,3000.0,5960
MO1024035,0.03627055902381294,3.334904521103478,48800.0,5961
FL4061593,0.03625438204730822,1.7350162907020583,25400.0,5962
MN1460010,0.03625127179442345,7.362941357495486,107800.0,5963
ND1000768,0.03623390901746043,1.1196141299736724,16400.0,5964
PA2409010,0.03622337821014944,190.7158800422948,2794400.0,5965
AR0000101,0.03622318761136208,86.62157218205638,1269200.0,5966
TX0610203,0.036222001114106415,0.21838949858513443,3200.0,5967
WI1110049,0.03622107577453051,10.032011303530226,147000.0,5968
TX1260006,0.03621151804253224,2.6199155292616996,38400.0,5969
NC0235030,0.03619631919565504,4.6511261336529115,68200.0,5970
AZ0413263,0.03619242118633904,0.23184935265524786,3400.0,5971
IN5239006,0.03619128899563938,33.658017785581954,493600.0,5972
NE3112502,0.03615619166710473,4.2372335069236895,62200.0,5973
NY3304312,0.03615352522057721,3.514873385919959,51600.0,5974
MN1390001,0.03614658783649521,1.1577787166323574,17000.0,5975
KS2017712,0.03613464273550115,1.879066631959631,27600.0,5976
FL6080051,0.03610971424946787,76.30823097363005,1121600.0,5977
IL1195150,0.03610883325288707,108.78556025967623,1599000.0,5978
PA7010020,0.03610726918451135,0.23130386727864366,3400.0,5979
PA7010038,0.03608269976494403,2.447433265764445,36000.0,5980
SD4600271,0.036074784420559905,0.3262528507061717,4800.0,5981
CO0115685,0.03601647187942556,2.6736633495304662,39400.0,5982
NJ1331001,0.036004653241400175,0.14924185782982413,2200.0,5983
NC0382030,0.03598977191471658,8.950810420106215,132000.0,5984
NY2912267,0.03596693691819797,29.911976799822906,441400.0,5985
OK1020504,0.0359489509601794,1.937142582673101,28600.0,5986
IL1170450,0.035947207682333567,4.23983374641583,62600.0,5987
WI6490341,0.035946171437438904,3.1154429738985963,46000.0,5988
FL6510461,0.035943051734345595,4.632126199411231,68400.0,5989
MO2010125,0.03593711377000627,0.5687636254351462,8400.0,5990
NC0309025,0.035928492847650505,0.9206344903778542,13600.0,5991
AR0000564,0.035885106916461046,24.678368349746876,365000.0,5992
AL0000482,0.035876209835774345,43.301488248673984,640600.0,5993
PA1090005,0.03586422639502786,9.487196775114008,140400.0,5994
NY2102304,0.03585686577979769,1.6619454540890999,24600.0,5995
NY3401155,0.03584560065933281,4.281879618810656,63400.0,5996
OH3300612,0.035841321222822076,39.53175199173877,585400.0,5997
OK3000909,0.03581765571056715,3.5362078005072095,52400.0,5998
OH2000903,0.03581035554071341,3.2656025597974874,48400.0,5999
IA3423069,0.03577100619984244,1.5366513322449296,22800.0,6000
WI7500141,0.035769058564354146,1.2804730547460297,19000.0,6001
TN0000693,0.0357526558002692,37.14363499133452,551400.0,6002
TN0000842,0.03574578873701969,1.9396648928352322,28800.0,6003
PA3540053,0.035737532904982876,0.36360317037439216,5400.0,6004
OR4100577,0.035726965340278256,3.500328511899647,52000.0,6005
AL0000794,0.035694681742261244,1.5602738586657192,23200.0,6006
NC0155035,0.03565779066652255,16.097208823687893,239600.0,6007
FL6510050,0.03557957980091199,9.103531890309066,135800.0,6008
AR0000148,0.03557668057164419,2.118175011729217,31600.0,6009
AR0000061,0.035572610027054495,0.30830665280974834,4600.0,6010
WI1220092,0.035569668545697083,11.862122860506226,177000.0,6011
MS0240194,0.03555929588630532,0.48238631935106496,7200.0,6012
WI4690391,0.0355445697665075,16.461313033751996,245800.0,6013
MO5010829,0.03551235116580792,2.863733031364688,42800.0,6014
AZ0402011,0.035511407601024135,1.6860783863216884,25200.0,6015
UTAH23010,0.03550128806333593,1.632086866784799,24400.0,6016
PA2450064,0.03549438161680025,0.6286324581343148,9400.0,6017
NH1861010,0.03546899998405049,28.989973946235995,433800.0,6018
AR0000374,0.03543954279604884,11.511573882398965,172400.0,6019
MS0240212,0.03538715138970858,0.8134198530069022,12200.0,6020
LA1107005,0.03537848765281991,3.466186614496564,52000.0,6021
IN5211004,0.03535259408917138,6.927299415516367,104000.0,6022
MN1510003,0.03534864365748063,0.5194893999789253,7800.0,6023
TX2470018,0.0353450125683669,0.2796963275639214,4200.0,6024
NE3101504,0.03532774844990263,1.2380501491698308,18600.0,6025
NJ1906002,0.03530325370477759,11.813185630332901,177600.0,6026
WV3302104,0.03530228737726258,17.70599064344816,266200.0,6027
AR0000183,0.03529294893895972,2.9790328693673094,44800.0,6028
NY4500175,0.035279456188768474,51.20914083676388,770400.0,6029
IA7820080,0.035272474590862794,43.290541355735265,651400.0,6030
IN5226007,0.03525894227968315,3.5873386198835693,54000.0,6031
FL6250329,0.03525822696532684,7.1346731744402625,107400.0,6032
FL6510355,0.035205469922569656,9.419065636953698,142000.0,6033
VA6113200,0.03518522542856691,1.3789007444903802,20800.0,6034
UTAH03005,0.035131559971433864,0.7943063121884372,12000.0,6035
IL0110250,0.03511308651035915,4.062063525137373,61400.0,6036
NY4600064,0.035105644793085915,0.8863210948801572,13400.0,6037
MI0004370,0.03507873892667085,14.143831662101691,214000.0,6038
AL0000741,0.035047941669307026,1.558417633477287,23600.0,6039
AZ0409329,0.03503540802237016,0.34325735885684594,5200.0,6040
MO1010842,0.035014534576010996,0.6861057049764684,10400.0,6041
UTAH02012,0.035010527700975715,1.5303683485500632,23200.0,6042
KY0020386,0.0349739713490204,1.5419494649100476,23400.0,6043
TX0700002,0.03495873665795533,12.027236091196881,182600.0,6044
